test_number,evaluation_time_seconds,cores_used
1,0.338030,22
2,0.367594,22
3,0.355640,22
4,0.345164,22
5,0.340005,22
6,0.350503,22
7,0.356094,22
8,0.349526,22
9,0.347240,22
10,0.343816,22
11,0.350300,22
12,0.344735,22
13,0.364577,22
14,0.346188,22
15,0.366076,22
16,0.362944,22
17,0.353012,22
18,0.348469,22
19,0.349719,22
20,0.344014,22
21,0.344799,22
22,0.352387,22
23,0.361853,22
24,0.346567,22
25,0.368824,22
26,0.338587,22
27,0.345828,22
28,0.357578,22
29,0.350731,22
30,0.353359,22
31,0.343407,22
32,0.349100,22
33,0.346366,22
34,0.354849,22
35,0.365064,22
36,0.357656,22
37,0.348529,22
38,0.341398,22
39,0.355061,22
40,0.346625,22
41,0.349915,22
42,0.349396,22
43,0.360018,22
44,0.348302,22
45,0.351048,22
46,0.361471,22
47,0.364370,22
48,0.348346,22
49,0.350341,22
50,0.354151,22
51,0.343266,22
52,0.358138,22
53,0.348240,22
54,0.342991,22
55,0.346825,22
56,0.357763,22
57,0.346282,22
58,0.344658,22
59,0.344509,22
60,0.344775,22
61,0.344082,22
62,0.351774,22
63,0.353441,22
64,0.343825,22
65,0.360596,22
66,0.353841,22
67,0.359100,22
68,0.349831,22
69,0.370185,22
70,0.349826,22
71,0.343091,22
72,0.351271,22
73,0.357468,22
74,0.366166,22
75,0.349539,22
76,0.348150,22
77,0.349045,22
78,0.348464,22
79,0.345787,22
80,0.351972,22
81,0.350005,22
82,0.356248,22
83,0.354555,22
84,0.352804,22
85,0.342431,22
86,0.356471,22
87,0.355615,22
88,0.356690,22
89,0.337886,22
90,0.366819,22
91,0.349125,22
92,0.357091,22
93,0.346618,22
94,0.346767,22
95,0.346116,22
96,0.346068,22
97,0.349858,22
98,0.364914,22
99,0.351281,22
100,0.352202,22
